order_id,order_date,region,product,channel,customer,units,unit_price,revenue,is_renewal
ORD-043240,2025-08-07,MEA,Starter,Partner,Castro LLC,7,55.34,387.38,True
ORD-043241,2026-01-23,Latin America,Growth,Self-serve,Smith-Drake,11,187.34,2060.74,True
ORD-043242,2025-01-28,Europe,Starter,Direct,Jones-Price,12,52.46,629.52,False
ORD-043243,2026-03-12,MEA,Starter,Partner,Walker-Schneider,9,54.14,487.26,False
ORD-043244,2025-09-27,MEA,Growth,Direct,Walters-Phillips,11,169.66,1866.26,True
ORD-043245,2025-10-21,Europe,Growth,Partner,"Whitehead, Phillips and Morris",9,185.05,1665.45,True
ORD-043246,2025-11-27,Latin America,Scale,Direct,"Wheeler, Parker and Roth",11,460.31,5063.41,True
ORD-043247,2025-08-21,Europe,Growth,Outbound,Allen Ltd,2,209.1,418.2,True
ORD-043248,2024-04-29,North America,Starter,Partner,Ray-Contreras,5,51.06,255.3,False
ORD-043249,2024-10-01,Asia Pacific,Scale,Self-serve,Garcia Inc,4,461.4,1845.6,False
ORD-043250,2024-09-01,Latin America,Growth,Outbound,Day PLC,12,214.82,2577.84,True
ORD-043251,2024-02-26,Latin America,Starter,Outbound,Taylor-Martinez,3,50.34,151.02,False
ORD-043252,2024-10-22,Latin America,Starter,Partner,Lamb-Miller,4,47.69,190.76,True
ORD-043253,2024-10-28,MEA,Starter,Partner,Clark PLC,9,50.87,457.83,False
ORD-043254,2025-09-26,MEA,Growth,Self-serve,Anderson-Martinez,2,187.08,374.16,False
ORD-043255,2024-02-01,Europe,Starter,Outbound,Cummings-Jones,3,54.35,163.05,True
ORD-043256,2025-12-06,Europe,Add-on: AI,Partner,"Hicks, Gilbert and Wyatt",10,137.02,1370.2,False
ORD-043257,2024-04-07,Europe,Growth,Direct,"Kramer, Clark and Cabrera",6,223.92,1343.52,True
ORD-043258,2024-08-24,Europe,Enterprise,Self-serve,"Ramos, Williams and Martinez",3,1311.02,3933.06,False
ORD-043259,2026-02-28,Asia Pacific,Growth,Self-serve,Green PLC,11,212.56,2338.16,False
ORD-043260,2026-01-11,MEA,Growth,Direct,Williams Inc,7,180.8,1265.6,False
ORD-043261,2025-11-16,Latin America,Starter,Self-serve,Wu-Smith,5,48.41,242.05,False
ORD-043262,2025-07-29,North America,Growth,Partner,Brock-Mcgee,11,196.26,2158.86,False
ORD-043263,2024-02-04,North America,Starter,Self-serve,Hinton Ltd,12,42.49,509.88,False
ORD-043264,2025-02-09,Latin America,Starter,Direct,Freeman-Carlson,2,52.02,104.04,False
ORD-043265,2025-11-19,Asia Pacific,Scale,Self-serve,Stephens-Howell,9,433.63,3902.67,False
ORD-043266,2024-08-21,Europe,Growth,Outbound,"Richmond, Rodriguez and Clark",12,212.25,2547.0,True
ORD-043267,2024-04-02,Asia Pacific,Growth,Self-serve,Hall Group,10,215.37,2153.7,True
ORD-043268,2024-05-31,Latin America,Scale,Direct,Castillo-Alexander,12,565.88,6790.56,False
ORD-043269,2025-08-18,North America,Scale,Partner,Smith Group,10,531.8,5318.0,False
ORD-043270,2025-04-26,MEA,Add-on: Analytics,Self-serve,Smith-Clark,2,99.23,198.46,True
ORD-043271,2025-05-24,Europe,Scale,Direct,White-Hobbs,4,474.1,1896.4,False
ORD-043272,2026-01-12,Europe,Growth,Self-serve,Davis Ltd,7,177.49,1242.43,False
ORD-043273,2024-05-26,Asia Pacific,Growth,Outbound,Cox-Hamilton,4,176.79,707.16,False
ORD-043274,2026-03-05,North America,Growth,Outbound,Kim PLC,1,224.5,224.5,False
ORD-043275,2026-02-10,MEA,Scale,Self-serve,Johnson-Crosby,9,519.28,4673.52,False
ORD-043276,2024-01-08,MEA,Scale,Partner,Stewart-Mcintyre,9,541.04,4869.36,False
ORD-043277,2025-03-17,Latin America,Starter,Self-serve,"Kim, Perez and Hammond",8,52.33,418.64,True
ORD-043278,2025-05-25,Europe,Growth,Self-serve,White-Bean,4,201.7,806.8,True
ORD-043279,2025-01-13,Europe,Scale,Partner,Guzman-Jackson,9,470.34,4233.06,True
ORD-043280,2025-10-25,MEA,Scale,Direct,Gonzalez-Joseph,4,435.48,1741.92,False
ORD-043281,2025-07-04,MEA,Growth,Outbound,"Hart, Dominguez and Gomez",7,198.39,1388.73,True
ORD-043282,2024-01-10,Asia Pacific,Growth,Partner,Miller-Gonzales,11,200.79,2208.69,True
ORD-043283,2024-02-15,Europe,Starter,Self-serve,"Warren, Rogers and Robinson",9,55.6,500.4,True
ORD-043284,2025-05-31,MEA,Scale,Direct,"Duarte, Molina and Watson",2,479.26,958.52,True
ORD-043285,2024-02-13,Europe,Growth,Partner,"Osborne, Jennings and Solis",9,216.41,1947.69,False
ORD-043286,2026-03-02,MEA,Growth,Outbound,"Landry, Gordon and Bishop",6,203.72,1222.32,False
ORD-043287,2025-08-06,North America,Scale,Direct,Lee-Delgado,1,503.39,503.39,True
ORD-043288,2026-03-24,Asia Pacific,Starter,Self-serve,Mora-Ortega,12,47.51,570.12,True
ORD-043289,2024-11-24,Europe,Starter,Outbound,"Howell, Richardson and Nguyen",6,46.14,276.84,True
ORD-043290,2025-07-04,Europe,Starter,Self-serve,"Jones, Solis and Cook",8,48.06,384.48,False
ORD-043291,2025-07-08,Asia Pacific,Starter,Direct,Scott-Cuevas,12,45.05,540.6,False
ORD-043292,2024-03-11,Latin America,Growth,Outbound,Carpenter-Brown,12,172.05,2064.6,False
ORD-043293,2025-08-30,North America,Growth,Self-serve,"Robles, Mcclure and Jones",7,197.3,1381.1,False
ORD-043294,2026-01-24,MEA,Growth,Outbound,"Chapman, Neal and Taylor",3,200.2,600.6,False
ORD-043295,2024-04-06,Asia Pacific,Scale,Self-serve,Sanders PLC,1,483.78,483.78,True
ORD-043296,2024-02-15,Europe,Starter,Self-serve,"Smith, Wilson and Roth",10,45.19,451.9,False
ORD-043297,2024-07-19,Latin America,Starter,Self-serve,"Obrien, Giles and Goodwin",12,42.06,504.72,False
ORD-043298,2024-09-02,Asia Pacific,Growth,Partner,Luna and Sons,3,192.58,577.74,False
ORD-043299,2025-08-09,Europe,Starter,Direct,"Keller, Gonzalez and Clark",8,51.22,409.76,False
ORD-043300,2024-08-30,Europe,Scale,Partner,"Wilson, West and Robinson",8,531.46,4251.68,False
ORD-043301,2024-02-25,Europe,Scale,Outbound,Chapman Ltd,12,504.39,6052.68,True
ORD-043302,2026-02-11,MEA,Add-on: AI,Self-serve,Jackson Ltd,6,161.77,970.62,False
ORD-043303,2024-11-02,MEA,Enterprise,Partner,Lara Ltd,2,1290.75,2581.5,True
ORD-043304,2024-06-15,Asia Pacific,Add-on: Analytics,Direct,Cox and Sons,12,112.6,1351.2,False
ORD-043305,2024-01-24,Europe,Scale,Self-serve,Schultz-Parker,1,528.04,528.04,False
ORD-043306,2024-08-26,Europe,Growth,Direct,"Gomez, Sims and Ashley",4,216.99,867.96,False
ORD-043307,2024-09-23,North America,Scale,Self-serve,"Brock, Price and Bass",7,497.92,3485.44,True
ORD-043308,2024-06-19,Latin America,Scale,Outbound,"Porter, Grimes and Phillips",11,560.49,6165.39,True
ORD-043309,2026-02-15,Europe,Add-on: Analytics,Direct,Thompson and Sons,6,112.07,672.42,False
ORD-043310,2025-12-15,Latin America,Enterprise,Self-serve,Walker Ltd,5,1559.47,7797.35,False
ORD-043311,2025-04-04,Latin America,Enterprise,Outbound,Higgins Inc,2,1681.56,3363.12,False
ORD-043312,2025-08-30,Asia Pacific,Scale,Outbound,Clark Group,12,490.73,5888.76,False
ORD-043313,2025-05-06,Europe,Scale,Outbound,"Jennings, Nicholson and Clark",10,454.88,4548.8,False
ORD-043314,2024-12-26,North America,Enterprise,Direct,"Walsh, Lawrence and Taylor",8,1471.82,11774.56,False
ORD-043315,2025-12-12,Asia Pacific,Enterprise,Outbound,Gonzalez and Sons,1,1347.72,1347.72,True
ORD-043316,2025-05-29,North America,Starter,Outbound,"Wright, Medina and Lopez",9,45.39,408.51,False
ORD-043317,2025-08-31,Europe,Starter,Outbound,Ware-Schmidt,8,47.13,377.04,False
ORD-043318,2025-02-13,Europe,Enterprise,Direct,Carr-Stone,7,1489.16,10424.12,True
ORD-043319,2025-04-29,Asia Pacific,Starter,Self-serve,Estrada PLC,9,47.78,430.02,False
ORD-043320,2024-10-09,Asia Pacific,Growth,Self-serve,Brown-Martinez,9,219.83,1978.47,False
ORD-043321,2025-03-05,Asia Pacific,Scale,Outbound,Watson-Romero,10,545.59,5455.9,True
ORD-043322,2025-05-13,Europe,Starter,Direct,Taylor and Sons,9,50.43,453.87,True
ORD-043323,2025-12-17,MEA,Enterprise,Self-serve,Robbins-Carter,2,1660.79,3321.58,False
ORD-043324,2025-11-10,North America,Growth,Self-serve,Campbell-Mckinney,2,220.67,441.34,False
ORD-043325,2024-03-02,Latin America,Growth,Direct,"Foster, Kidd and Orozco",12,204.12,2449.44,True
ORD-043326,2025-04-19,North America,Starter,Direct,Price PLC,11,51.96,571.56,False
ORD-043327,2025-02-14,Latin America,Add-on: Analytics,Outbound,Good Ltd,7,89.72,628.04,False
ORD-043328,2025-11-16,Asia Pacific,Scale,Outbound,Hodges-Lewis,6,428.44,2570.64,True
ORD-043329,2024-07-11,Europe,Starter,Outbound,Smith PLC,1,51.3,51.3,True
ORD-043330,2025-12-26,MEA,Growth,Outbound,"Soto, Garcia and Bullock",4,180.15,720.6,True
ORD-043331,2026-01-03,Asia Pacific,Growth,Self-serve,"Hodges, Smith and Wilson",2,205.62,411.24,True
ORD-043332,2025-01-10,Latin America,Starter,Partner,Rice and Sons,2,52.44,104.88,True
ORD-043333,2025-02-21,Asia Pacific,Scale,Self-serve,Smith LLC,7,481.3,3369.1,True
ORD-043334,2024-07-04,Europe,Growth,Self-serve,Stevenson and Sons,4,204.87,819.48,False
ORD-043335,2025-04-17,Europe,Add-on: Analytics,Outbound,Osborn-Sims,10,85.73,857.3,False
ORD-043336,2025-10-14,Asia Pacific,Growth,Outbound,Sanchez-Washington,10,189.04,1890.4,False
ORD-043337,2024-11-17,Latin America,Growth,Direct,Pratt LLC,3,205.61,616.83,True
ORD-043338,2024-03-03,North America,Starter,Self-serve,"Taylor, Bailey and Martinez",9,48.57,437.13,False
ORD-043339,2026-03-27,Latin America,Add-on: Analytics,Direct,Small-Jones,5,105.76,528.8,False
ORD-043340,2025-04-24,Europe,Growth,Self-serve,"Ray, White and Hall",8,208.44,1667.52,False
ORD-043341,2026-01-12,MEA,Growth,Outbound,Walters-Jenkins,8,219.53,1756.24,True
ORD-043342,2024-08-18,North America,Growth,Self-serve,Smith-Long,3,211.38,634.14,True
ORD-043343,2025-11-23,Latin America,Growth,Self-serve,Griffin Inc,12,226.01,2712.12,False
ORD-043344,2025-04-04,Europe,Starter,Direct,"Grant, Atkinson and Baker",11,54.57,600.27,False
ORD-043345,2024-03-16,North America,Add-on: Analytics,Partner,Keller-Carlson,3,89.77,269.31,True
ORD-043346,2024-04-20,MEA,Growth,Outbound,Harvey-Dennis,5,204.73,1023.65,False
ORD-043347,2024-08-27,MEA,Starter,Outbound,Montgomery LLC,3,53.98,161.94,True
ORD-043348,2026-01-03,North America,Scale,Direct,Wood-Key,12,492.31,5907.72,True
ORD-043349,2025-02-23,Asia Pacific,Add-on: Analytics,Partner,Bryan-Colon,6,85.54,513.24,False
ORD-043350,2024-01-01,Asia Pacific,Starter,Outbound,Tate and Sons,3,48.5,145.5,True
ORD-043351,2025-06-07,MEA,Starter,Partner,Tucker-Bennett,8,51.82,414.56,False
ORD-043352,2026-01-26,Asia Pacific,Starter,Self-serve,"Day, Blair and Baker",8,51.33,410.64,False
ORD-043353,2024-10-05,North America,Starter,Direct,Robertson-Gibson,9,48.21,433.89,True
ORD-043354,2024-07-29,Europe,Starter,Direct,"Obrien, Horn and Fry",2,51.65,103.3,False
ORD-043355,2025-05-13,Latin America,Enterprise,Self-serve,Hughes-Hernandez,9,1356.73,12210.57,False
ORD-043356,2024-01-06,Latin America,Starter,Partner,Reed-Robinson,8,52.57,420.56,False
ORD-043357,2024-06-24,Latin America,Scale,Outbound,"Cervantes, Krause and Obrien",12,508.49,6101.88,True
ORD-043358,2024-05-19,North America,Add-on: AI,Partner,Cook-Mann,5,146.27,731.35,True
ORD-043359,2025-10-26,Europe,Starter,Self-serve,Gomez LLC,3,43.19,129.57,False
ORD-043360,2025-04-30,North America,Starter,Self-serve,Gallegos-Anderson,9,52.18,469.62,False
ORD-043361,2024-02-28,Europe,Enterprise,Self-serve,Miller-Zimmerman,12,1320.99,15851.88,False
ORD-043362,2025-07-16,Asia Pacific,Scale,Direct,Moss Ltd,11,473.58,5209.38,False
ORD-043363,2025-07-22,North America,Scale,Direct,"Morgan, Munoz and Mckinney",12,461.56,5538.72,True
ORD-043364,2025-10-20,MEA,Starter,Partner,"Mitchell, Bennett and Wallace",8,55.0,440.0,False
ORD-043365,2025-08-14,Asia Pacific,Growth,Outbound,"Warren, Smith and Wallace",5,177.94,889.7,False
ORD-043366,2024-09-21,Europe,Add-on: AI,Partner,Hall-Lewis,6,137.15,822.9,False
ORD-043367,2024-01-11,Asia Pacific,Growth,Direct,Garcia Group,10,188.25,1882.5,False
ORD-043368,2024-11-12,MEA,Starter,Direct,Franco LLC,6,41.78,250.68,False
ORD-043369,2025-09-24,Latin America,Growth,Self-serve,Joseph-Velasquez,7,200.59,1404.13,False
ORD-043370,2024-12-01,Europe,Add-on: Analytics,Direct,Williams and Sons,5,101.96,509.8,False
ORD-043371,2025-11-25,MEA,Starter,Self-serve,"Taylor, Eaton and Nguyen",12,48.77,585.24,False
ORD-043372,2025-01-02,MEA,Growth,Partner,Clay Group,7,220.33,1542.31,False
ORD-043373,2026-01-13,MEA,Starter,Outbound,Malone Group,4,44.67,178.68,False
ORD-043374,2024-04-30,Latin America,Starter,Self-serve,Allen-Jones,11,55.75,613.25,False
ORD-043375,2025-06-12,Latin America,Growth,Outbound,"Garcia, Tanner and Ferrell",1,196.18,196.18,False
ORD-043376,2025-10-27,Latin America,Starter,Outbound,"Everett, Armstrong and Soto",3,46.39,139.17,False
ORD-043377,2024-04-05,MEA,Enterprise,Partner,"Murphy, Garcia and Harvey",1,1551.4,1551.4,True
ORD-043378,2026-01-28,MEA,Starter,Self-serve,"Beard, Alvarez and Scott",11,45.05,495.55,False
ORD-043379,2025-08-12,Latin America,Growth,Partner,Chandler-Holmes,3,190.16,570.48,False
ORD-043380,2024-03-18,Europe,Starter,Outbound,Quinn Inc,5,47.92,239.6,False
ORD-043381,2025-05-25,Asia Pacific,Growth,Outbound,Ross-Rollins,12,219.54,2634.48,False
ORD-043382,2024-12-29,Latin America,Starter,Outbound,Smith-Smith,7,50.65,354.55,True
ORD-043383,2025-12-07,MEA,Scale,Outbound,Kelley-Johnson,9,442.42,3981.78,False
ORD-043384,2024-10-08,Asia Pacific,Starter,Direct,Peck Ltd,1,44.48,44.48,False
ORD-043385,2025-05-28,Latin America,Add-on: AI,Self-serve,Hubbard Inc,2,132.88,265.76,False
ORD-043386,2025-03-24,Asia Pacific,Scale,Direct,Wright-Marsh,6,518.56,3111.36,True
ORD-043387,2025-08-01,Europe,Starter,Partner,Figueroa-Wade,12,49.12,589.44,False
ORD-043388,2025-10-16,Europe,Starter,Self-serve,"Patton, Green and Williams",10,46.02,460.2,False
ORD-043389,2024-09-30,MEA,Enterprise,Partner,"Taylor, Hunt and Best",1,1665.88,1665.88,False
ORD-043390,2024-01-02,MEA,Growth,Partner,"Moore, Garcia and Dominguez",1,216.0,216.0,False
ORD-043391,2025-12-01,North America,Growth,Direct,Pearson Ltd,5,216.34,1081.7,False
ORD-043392,2024-07-04,North America,Starter,Partner,Blair-Vega,5,46.51,232.55,False
ORD-043393,2025-08-29,MEA,Starter,Self-serve,Fischer-Johnson,11,54.18,595.98,False
ORD-043394,2024-12-24,Latin America,Growth,Outbound,Reilly and Sons,2,170.51,341.02,False
ORD-043395,2025-07-19,Latin America,Growth,Outbound,"Salas, Thompson and Johnson",5,178.79,893.95,True
ORD-043396,2025-07-10,MEA,Add-on: Analytics,Partner,Phillips Ltd,2,93.83,187.66,True
ORD-043397,2024-11-10,Latin America,Growth,Direct,Price-Saunders,12,222.86,2674.32,False
ORD-043398,2025-01-02,MEA,Starter,Partner,Martin and Sons,9,53.41,480.69,True
ORD-043399,2024-03-05,Latin America,Growth,Self-serve,Elliott Inc,4,221.95,887.8,False
ORD-043400,2025-07-04,MEA,Starter,Direct,Tanner PLC,2,44.63,89.26,False
ORD-043401,2024-10-19,Latin America,Growth,Self-serve,"Mendoza, Suarez and Griffin",9,199.88,1798.92,False
ORD-043402,2024-03-27,Europe,Growth,Self-serve,Stevenson-Stephens,5,202.55,1012.75,False
ORD-043403,2025-02-15,North America,Growth,Self-serve,"Flores, Dickson and Stevens",10,225.54,2255.4,False
ORD-043404,2025-03-02,Asia Pacific,Enterprise,Direct,Mcdaniel-Mckay,7,1295.25,9066.75,False
ORD-043405,2024-04-03,Europe,Starter,Partner,Guerra-Dawson,9,43.36,390.24,True
ORD-043406,2025-08-03,North America,Growth,Self-serve,Stewart PLC,3,185.52,556.56,False
ORD-043407,2024-10-23,Europe,Add-on: AI,Outbound,Benitez-Bennett,6,155.27,931.62,True
ORD-043408,2026-01-12,North America,Growth,Self-serve,Horton Inc,2,182.36,364.72,False
ORD-043409,2025-05-25,Asia Pacific,Scale,Outbound,Greene and Sons,9,438.4,3945.6,False
ORD-043410,2025-09-25,Europe,Growth,Direct,"Richardson, Rogers and Andrews",5,186.8,934.0,False
ORD-043411,2024-01-23,North America,Add-on: AI,Outbound,Elliott Group,3,131.75,395.25,True
ORD-043412,2025-12-11,North America,Scale,Outbound,Odom and Sons,3,543.78,1631.34,False
ORD-043413,2024-10-22,Europe,Growth,Partner,"Ward, Harvey and Rodriguez",6,173.94,1043.64,True
ORD-043414,2026-03-23,MEA,Growth,Outbound,Park-Terry,5,182.5,912.5,False
ORD-043415,2025-03-07,Europe,Add-on: AI,Outbound,Arnold-Mann,4,148.95,595.8,False
ORD-043416,2025-09-12,Asia Pacific,Starter,Direct,Ayala-Flowers,12,42.45,509.4,True
ORD-043417,2024-07-14,Latin America,Starter,Outbound,"Mullen, Ferguson and Taylor",9,45.85,412.65,False
ORD-043418,2024-04-14,Latin America,Scale,Direct,"Vargas, Melendez and Smith",11,556.64,6123.04,True
ORD-043419,2026-02-25,Latin America,Growth,Self-serve,Harris Inc,9,227.39,2046.51,False
ORD-043420,2025-01-07,Asia Pacific,Add-on: AI,Direct,Hatfield-Adams,6,166.28,997.68,False
ORD-043421,2025-09-10,Latin America,Starter,Self-serve,"Davis, Garcia and Tran",1,46.75,46.75,False
ORD-043422,2024-07-24,North America,Starter,Self-serve,Kelly-Collier,9,45.88,412.92,True
ORD-043423,2024-02-18,MEA,Enterprise,Outbound,"Myers, Newman and Douglas",5,1446.76,7233.8,True
ORD-043424,2025-12-29,Europe,Scale,Partner,Larsen-Martinez,3,436.49,1309.47,False
ORD-043425,2025-03-04,Asia Pacific,Starter,Outbound,Nelson Ltd,11,41.82,460.02,False
ORD-043426,2024-02-22,North America,Add-on: Analytics,Self-serve,Hall PLC,6,112.32,673.92,False
ORD-043427,2026-02-28,North America,Growth,Direct,"Miller, Wallace and Floyd",7,219.66,1537.62,False
ORD-043428,2025-10-13,Asia Pacific,Growth,Direct,Taylor Group,8,204.72,1637.76,False
ORD-043429,2025-01-25,Latin America,Enterprise,Direct,Juarez LLC,9,1722.76,15504.84,True
ORD-043430,2025-12-08,Europe,Starter,Self-serve,Wong Ltd,2,48.37,96.74,False
ORD-043431,2024-12-09,Latin America,Starter,Self-serve,"Alvarez, Baker and Stone",9,47.99,431.91,False
ORD-043432,2025-01-10,Europe,Growth,Outbound,"Ross, Doyle and Weber",5,212.6,1063.0,False
ORD-043433,2025-03-03,Europe,Growth,Outbound,Evans-Parker,2,200.73,401.46,False
ORD-043434,2025-03-15,North America,Growth,Self-serve,Richardson-Peterson,8,189.32,1514.56,False
ORD-043435,2024-12-23,Europe,Scale,Self-serve,Pugh Group,6,494.11,2964.66,False
ORD-043436,2024-12-26,North America,Growth,Outbound,Lawrence-Jackson,10,227.96,2279.6,False
ORD-043437,2026-01-11,Latin America,Scale,Direct,Hartman-Bates,3,549.49,1648.47,False
ORD-043438,2024-04-21,MEA,Scale,Direct,Hawkins-Smith,9,460.9,4148.1,True
ORD-043439,2024-11-15,Latin America,Enterprise,Direct,Rose Inc,8,1398.11,11184.88,False
ORD-043440,2024-09-11,Asia Pacific,Scale,Outbound,"Garcia, Hawkins and Haney",4,505.42,2021.68,True
ORD-043441,2025-04-10,North America,Starter,Partner,Burton Inc,7,46.72,327.04,True
ORD-043442,2026-02-01,Asia Pacific,Starter,Partner,Ramirez-Olsen,8,45.12,360.96,False
ORD-043443,2025-04-17,Asia Pacific,Starter,Outbound,Martinez-Davis,1,43.93,43.93,True
ORD-043444,2025-09-20,North America,Enterprise,Direct,"Smith, Evans and Wright",11,1599.99,17599.89,True
ORD-043445,2024-06-29,MEA,Enterprise,Direct,Freeman-Hoffman,6,1652.93,9917.58,True
ORD-043446,2024-09-25,MEA,Growth,Outbound,Woods LLC,4,193.52,774.08,False
ORD-043447,2025-07-29,MEA,Scale,Self-serve,Moses-Hughes,8,563.62,4508.96,False
ORD-043448,2025-05-29,Europe,Growth,Partner,"Hill, Price and Herrera",6,177.49,1064.94,False
ORD-043449,2025-12-17,Europe,Starter,Partner,Peterson LLC,8,43.6,348.8,False
ORD-043450,2024-03-03,Europe,Add-on: Analytics,Partner,Rojas-Martinez,5,102.45,512.25,True
ORD-043451,2025-05-04,Asia Pacific,Starter,Partner,Ray LLC,3,45.78,137.34,False
ORD-043452,2025-06-23,North America,Enterprise,Self-serve,Sampson LLC,2,1492.27,2984.54,True
ORD-043453,2025-09-13,Europe,Growth,Direct,Taylor-Jordan,9,194.87,1753.83,False
ORD-043454,2024-02-24,Latin America,Starter,Self-serve,Garcia Group,4,43.47,173.88,False
ORD-043455,2025-02-26,MEA,Enterprise,Outbound,"Gonzalez, Mckinney and Mullins",10,1459.24,14592.4,False
ORD-043456,2024-01-04,Europe,Starter,Outbound,Cummings-Johnson,3,43.78,131.34,True
ORD-043457,2025-08-26,MEA,Growth,Outbound,Velez-Anthony,11,208.52,2293.72,False
ORD-043458,2025-07-18,Latin America,Starter,Partner,"Montgomery, Hawkins and Morrison",3,46.59,139.77,False
ORD-043459,2024-09-11,North America,Starter,Partner,Mooney Ltd,1,44.44,44.44,False
ORD-043460,2025-04-18,Europe,Scale,Outbound,Carroll-Keith,11,510.07,5610.77,False
ORD-043461,2025-08-04,Latin America,Starter,Partner,Shelton-Snyder,10,48.32,483.2,False
ORD-043462,2026-02-11,Europe,Enterprise,Partner,Jordan-Peterson,12,1388.06,16656.72,False
ORD-043463,2026-03-07,North America,Enterprise,Partner,Simmons LLC,12,1364.35,16372.2,False
ORD-043464,2026-03-15,Europe,Enterprise,Partner,"Taylor, Fletcher and Oliver",9,1631.84,14686.56,False
ORD-043465,2026-02-19,MEA,Scale,Direct,"Blackburn, White and Brown",2,547.22,1094.44,False
ORD-043466,2024-12-01,North America,Starter,Outbound,Robinson Ltd,6,56.23,337.38,False
ORD-043467,2026-03-31,North America,Add-on: AI,Self-serve,Wright-Perry,2,130.02,260.04,True
ORD-043468,2025-05-24,Europe,Add-on: Analytics,Outbound,Malone PLC,12,106.43,1277.16,False
